case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex297,ex297_r7_pairmix_delta_mask_fixed_concat,local rule table fused by shared pair predicates,,cell source xor bit-source residual under one shared vector mask (fixed 2-bit mask concatenation),ex297|cyclic_2bit_pairmix_vector_residual|cell_xor_bit_delta_mask|shared_pairmix_predicates_single_vector_mask|yosys_internal_abc_g_aig|official_evaluate|all_outputs_delta|fixed_concat,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex297/verilog/ex297_r7_pairmix_delta_mask_fixed_concat.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex297/aigs/ex297_r7_pairmix_delta_mask_fixed_concat.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex297/metadata/ex297_r7_pairmix_delta_mask_fixed_concat.json,1,1,OK,26613,16,425808,225900,1.884940,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-large-r7/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r7/ex297/verilog/ex297_r7_pairmix_delta_mask_fixed_concat.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r7/ex297/aigs/ex297_r7_pairmix_delta_mask_fixed_concat.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r7/ex297/logs/ex297_r7_pairmix_delta_mask_fixed_concat.evaluate.py.log,fe909d84f0312a2fcec389200fcb15a81057c561c1b56fd329c5ffd3dbb64ab0,fe7d9db718e66d7de9bb575141b2a5ec30fb0d310a1610a79fa20d9e0ed866fd,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=425024; current_overall_adp=425024
ex297,ex297_r74_pairsel_sel2_cluster_po_mix,cyclic 2-bit selector template hybrid,,pairsel_sel2_cluster_po_mix,ex297|cyclic 2-bit selector template hybrid|r73 pairsel cell/bit template with selector-2 cluster-BDD PO roots for one cell|pairsel template drives most outputs; r73 sel2 cluster source drives only output bits 10 and 11|yosys_internal_abc_g_aig|official_evaluate|cell5_pair_outputs,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex297/verilog/ex297_r74_pairsel_sel2_cluster_po_mix.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex297/aigs/ex297_r74_pairsel_sel2_cluster_po_mix.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex297/metadata/ex297_r74_pairsel_sel2_cluster_po_mix.json,1,1,OK,26617,16,425872,225900,1.885224,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/frontend_source_parallel_round74_20260613_1438/agent_shards/sub-unknown-hybrid-r74/candidates.csv,frontend_source_parallel_round74_20260613_1438,student/work/frontend_source_parallel_round74_20260613_1438/sub-unknown-hybrid-r74/ex297/verilog/ex297_r74_pairsel_sel2_cluster_po_mix.v,student/work/frontend_source_parallel_round74_20260613_1438/sub-unknown-hybrid-r74/ex297/aigs/ex297_r74_pairsel_sel2_cluster_po_mix.aig,student/work/frontend_source_parallel_round74_20260613_1438/sub-unknown-hybrid-r74/ex297/logs/ex297_r74_pairsel_sel2_cluster_po_mix.evaluate.py.log,4db59833fa3f8add4a03873ca3ee8152e1aa8899c9bda24aead82c7eb3a0d504,9bf1981435750692818f3615f9e7cf02889e6fbfe8d8692b54e45436b14c4469,"r74 stats={'source_a': 'ex297_pairsel', 'source_b': 'ex297_sel2', 'bits_from_b': (10, 11), 'line_count': 26}; synth_sec=51.211; eval_sec=1.011; yosys_log=student/work/frontend_source_parallel_round74_20260613_1438/sub-unknown-hybrid-r74/ex297/logs/ex297_r74_pairsel_sel2_cluster_po_mix.yosys.log"
ex298,ex298_rotate_high_split_default_synth_preset,unknown_15x15,unknown_15x15,synth_preset,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/verilog/ex298_rotate_high_split_default_synth_preset.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/aigs/ex298_rotate_high_split_default_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/metadata/ex298_rotate_high_split_default_synth_preset.json,1,1,OK,33981,19,645639,442296,1.459744,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/best.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex298/verilog/ex298_unknown_15x15_rotate_high_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex298/aigs/ex298_rotate_high_split_default_synth_preset.aig,,28279a742e2d027b0a326d0bf94ca3544f3c5553d352023a1c42b30e0c17ef18,60120ca0009447b29a72ce0fc06c0b6678269aebaf49b840c28f32cb2871162d,Yosys synth preset with flatten
ex298,ex298_rotate_high_split_default_abc_g_aig,unknown_15x15,unknown_15x15,abc_g_aig,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/verilog/ex298_rotate_high_split_default_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/aigs/ex298_rotate_high_split_default_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/metadata/ex298_rotate_high_split_default_abc_g_aig.json,1,1,OK,34033,19,646627,442296,1.461978,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex298/verilog/ex298_unknown_15x15_rotate_high_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex298/aigs/ex298_rotate_high_split_default_abc_g_aig.aig,,9fc67e848cb39573f9fd3853c0d5706f707d13c531a20e639a32c49cb6130e74,60120ca0009447b29a72ce0fc06c0b6678269aebaf49b840c28f32cb2871162d,Yosys abc gate set aig
ex298,ex298_rotate_high_split_default_abc_g_gates,unknown_15x15,unknown_15x15,abc_g_gates,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/verilog/ex298_rotate_high_split_default_abc_g_gates.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/aigs/ex298_rotate_high_split_default_abc_g_gates.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/metadata/ex298_rotate_high_split_default_abc_g_gates.json,1,1,OK,34034,20,680680,442296,1.538969,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex298/verilog/ex298_unknown_15x15_rotate_high_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex298/aigs/ex298_rotate_high_split_default_abc_g_gates.aig,,b5245426913cf4a2c2d83550d8d752433d5c12414c9e565275049f45f9f8d491,60120ca0009447b29a72ce0fc06c0b6678269aebaf49b840c28f32cb2871162d,Yosys abc gate set gates
ex298,ex298_rotate_high_split_default_abc_d20,unknown_15x15,unknown_15x15,abc_d20,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/verilog/ex298_rotate_high_split_default_abc_d20.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/aigs/ex298_rotate_high_split_default_abc_d20.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/metadata/ex298_rotate_high_split_default_abc_d20.json,1,1,OK,34185,20,683700,442296,1.545797,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex298/verilog/ex298_unknown_15x15_rotate_high_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex298/aigs/ex298_rotate_high_split_default_abc_d20.aig,,4c400b846d0dba86971530ac270a0c164a6f674b1f95defaf17955b257796ddd,60120ca0009447b29a72ce0fc06c0b6678269aebaf49b840c28f32cb2871162d,Yosys abc delay target 20
ex298,ex298_r6_rotate_split_current_recut,Recut the known rotate-high split implementation through the current frontend flow.,,,Recut the known rotate-high split implementation through the current frontend flow.,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/verilog/ex298_r6_rotate_split_current_recut.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/aigs/ex298_r6_rotate_split_current_recut.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/metadata/ex298_r6_rotate_split_current_recut.json,1,1,OK,34258,20,685160,442296,1.549098,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-global-r6/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r6/ex298/verilog/ex298_r6_rotate_split_current_recut.v,student/runs/unknown/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r6/ex298/official_eval/ex298_r6_rotate_split_current_recut/ex298.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r6/ex298/logs/ex298_r6_rotate_split_current_recut.evaluate.log,7652ce4c8a28ff65f4485be1e39c242aa91455ae4dba5c6add7f0a3d1b059cb4,8cf1872750a0f548f00b8e1069867022bb316a2792118f562669f456798d231d,
ex298,ex298_rotate_high_split_default_abc_g_cmos2,unknown_15x15,unknown_15x15,abc_g_cmos2,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/verilog/ex298_rotate_high_split_default_abc_g_cmos2.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/aigs/ex298_rotate_high_split_default_abc_g_cmos2.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex298/metadata/ex298_rotate_high_split_default_abc_g_cmos2.json,1,1,OK,34968,20,699360,442296,1.581204,0,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex298/verilog/ex298_unknown_15x15_rotate_high_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex298/aigs/ex298_rotate_high_split_default_abc_g_cmos2.aig,,35690ac404610fa796c34b9c6faf084dca0b699b15ef67db8d4e146ce69c7650,60120ca0009447b29a72ce0fc06c0b6678269aebaf49b840c28f32cb2871162d,Yosys abc gate set cmos2
ex299,ex299_r9_casez_full_parallel_synth_preset,casez plus full/parallel decode attributes may compress nested celllocal selector tables under synth-preset.,,"casez full_case parallel_case on nested celllocal tables, synth-preset",ex299|cyclic_2bit_selector_cluster_current_source|casez_full_parallel_synth_preset|sel2_pairsel_celllocal_case_boundary_attrs|yosys_synth_flatten_abc_g_aig|official_evaluate|cell_pair_outputs,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/verilog/ex299_r9_casez_full_parallel_synth_preset.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/aigs/ex299_r9_casez_full_parallel_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/metadata/ex299_r9_casez_full_parallel_synth_preset.json,1,1,OK,96509,18,1737162,1013807,1.713504,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-wide-r9/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex299/verilog/ex299_r9_casez_full_parallel_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex299/aigs/ex299_r9_casez_full_parallel_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex299/logs/ex299_r9_casez_full_parallel_synth_preset.evaluate.py.log,5a1d4163c54e5e063680bffbf1f35171c93b98b89cfc4d2c5d6c41aecb7b63fd,f6ec13b05ff42d0593d8b4ff288dda72f21b6f8c9a8cfa55724a93a48a010d89,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=1774260; current_overall_adp=1774260
ex299,ex299_r2_wordsplice_quad_6_9,make the current quad splice explicit as a packed word descriptor,,"single concatenation of high base, celllocal quad, and low base",ex299|two_level_shared_descriptor|wordsplice_quad_6_9|packed_base_celllocal_base_concat|yosys_internal_abc_g_aig|official_evaluate,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/verilog/ex299_r2_wordsplice_quad_6_9.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/aigs/ex299_r2_wordsplice_quad_6_9.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/metadata/ex299_r2_wordsplice_quad_6_9.json,1,1,OK,98570,18,1774260,1013807,1.750096,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/ex299-breakthrough-r2/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/ex299-breakthrough-r2/ex299/verilog/ex299_r2_wordsplice_quad_6_9.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/ex299-breakthrough-r2/ex299/aig/ex299_r2_wordsplice_quad_6_9.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/ex299-breakthrough-r2/ex299/logs/ex299_r2_wordsplice_quad_6_9.evaluate.log,669c8f6e91f78cd1165c97b6d5a7ccf43293666cd0e9e2ccbad6939ee0676914,a0b16b7cc9191cfae2361858bebf9a921a63081ce7736c31cc21b1f85ebe7af2,Exact source-level word splice to test frontend structural sensitivity.
ex299,ex299_r78_static_celllocal_pair89,bounded selected-output/cofactor source mix,,celllocal bits 8/9 over r75 sel2 current source,ex299|round78_selected_output_cofactor_mix|ex299_r78_static_celllocal_pair89|exact_source_bitcluster_mix|yosys_internal_abc_g_aig|official_evaluate|celllocal_bits_8/9_over_r75_sel2_current_source,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/verilog/ex299_r78_static_celllocal_pair89.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/aigs/ex299_r78_static_celllocal_pair89.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/metadata/ex299_r78_static_celllocal_pair89.json,1,1,OK,98724,18,1777032,1013807,1.752831,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/frontend_source_parallel_round78_20260613_1744/agent_shards/sub-unknown-bitcluster-r78/candidates.csv,frontend_source_parallel_round78_20260613_1744,student/work/frontend_source_parallel_round78_20260613_1744/sub-unknown-bitcluster-r78/ex299/verilog/ex299_r78_static_celllocal_pair89.v,student/work/frontend_source_parallel_round78_20260613_1744/sub-unknown-bitcluster-r78/ex299/aigs/ex299_r78_static_celllocal_pair89.aig,student/work/frontend_source_parallel_round78_20260613_1744/sub-unknown-bitcluster-r78/ex299/logs/ex299_r78_static_celllocal_pair89.evaluate.py.log,d4ec4b559fbf794de005ff2c904984ebc442aa53c33ca8c6de42cc2b92540401,2da5c9cc5892e7e3ce4a5ffb08a9be4ab3e48fa45d13bcae5c6f42bd4bc744c9,official evaluate.py result; celllocal bits 8/9 over r75 sel2 current source
ex299,ex299_r75_sel2_pairsel_cluster_static,cyclic 2-bit static bit-cone graft,,static_pairsel_cluster_bits,ex299|cyclic_2bit_static_bitcone_graft|static selected output bits from pairsel source over sel2-cluster current best|sel2 cluster source provides most outputs; only bits 8/9 use pairsel cones|yosys_internal_abc_g_aig|official_evaluate|static_pairsel_cluster_bits,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/verilog/ex299_r75_sel2_pairsel_cluster_static.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/aigs/ex299_r75_sel2_pairsel_cluster_static.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/metadata/ex299_r75_sel2_pairsel_cluster_static.json,1,1,OK,98735,18,1777230,1013807,1.753026,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1450/agent_shards/sub-unknown-large-redesc-r75/candidates.csv,frontend_source_parallel_round75_20260613_1450,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/verilog/ex299_r75_sel2_pairsel_cluster_static.v,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/aigs/ex299_r75_sel2_pairsel_cluster_static.aig,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/logs/ex299_r75_sel2_pairsel_cluster_static.evaluate.py.log,ffe741ce5b718325b2bbe21c87351d5cb7913bcb5abb8f53f220221a954784d0,3bf7ba1967e970d9382f970ee2b5b2b2bf87aefc0953e228b7672c02eef853f5,"r75 bit_source=0:sel2,1:sel2,2:sel2,3:sel2,4:sel2,5:sel2,6:sel2,7:sel2,8:pairsel,9:pairsel,10:sel2,11:sel2,12:sel2,13:sel2,14:sel2,15:sel2; synth_sec=185.893; eval_sec=5.122"
ex299,ex299_r2_masked_delta_quad_6_9,share common local cell output once and express current quad as a compact masked residual,,base_out xor masked quad delta from celllocal donor,ex299|two_level_shared_descriptor|masked_delta_quad_6_9|base_xor_celllocal_residual_mask_03c0|yosys_internal_abc_g_aig|official_evaluate,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/verilog/ex299_r2_masked_delta_quad_6_9.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/aigs/ex299_r2_masked_delta_quad_6_9.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex299/metadata/ex299_r2_masked_delta_quad_6_9.json,1,1,OK,98738,18,1777284,1013807,1.753079,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/ex299-breakthrough-r2/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/ex299-breakthrough-r2/ex299/verilog/ex299_r2_masked_delta_quad_6_9.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/ex299-breakthrough-r2/ex299/aig/ex299_r2_masked_delta_quad_6_9.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/ex299-breakthrough-r2/ex299/logs/ex299_r2_masked_delta_quad_6_9.evaluate.log,0b9c1b2a624aaf799ca5dfa722bc85519fa3618d552abdcc0f847dc6694ffaf9,4fb87969f29a5f52b9ca9803d21ec3cdfa7b256944cb41ac30361ea7b266b09a,Exact source-level delta form; tests whether Yosys shares the current donor word more cheaply.
